label,source_path,mean_r,std_r,mean_g,std_g,mean_b,std_b,mean_h,mean_s,mean_v,contrast,correlation,energy,homogeneity,asm,dissimilarity,area,perimeter,aspect_ratio,circularity,solidity,extent
pestalotiopsis,pestalotiopsis\214_aug.jpeg,125.12351989746094,30.718595792752083,142.38677978515625,20.469455910569476,75.14901733398438,28.1189046934334,37.02862548828125,127.77790832519531,146.10069274902344,41.420247530999134,0.9610470218316502,0.03413069521438578,0.32652835144298065,0.001173391768640963,3.57313683439068,34342.5,2423.7556034326553,1.0,0.0734622318867903,0.7510907957614793,0.5240249633789062
pestalotiopsis,pestalotiopsis\215_aug.jpeg,121.88775634765625,27.585027115132345,141.6335906982422,19.32410560243182,72.27949523925781,25.897131697173037,38.059814453125,130.53240966796875,144.1358642578125,33.315543315672976,0.9634275408102557,0.03552996584791147,0.33205494710604555,0.0012726577122357577,3.2840772929883295,32716.5,2484.6084158420563,1.0756302521008403,0.0665979401760017,0.7418202843343991,0.5369698660714286
pestalotiopsis,pestalotiopsis\216_aug.jpeg,121.34072875976562,28.092434359943557,140.7489471435547,19.588743670567553,71.65763854980469,26.003014444387738,37.89447021484375,131.15147399902344,143.50697326660156,33.28448311647065,0.9642920065646954,0.035052695641189034,0.3328412263779085,0.0012409721646113518,3.321920460279747,31784.5,2452.2997592687607,1.0,0.06641682902152637,0.729621467759337,0.48499298095703125
pestalotiopsis,pestalotiopsis\217_aug.jpeg,122.33792114257812,30.153040429502223,140.59942626953125,20.16638936867183,72.47325134277344,27.732228985416427,37.39044189453125,130.59388732910156,143.96615600585938,38.691369109838924,0.9625482697762946,0.03506064613983994,0.3466317919246985,0.001240303339822879,3.357539302792256,32895.0,2457.51296377182,1.0578512396694215,0.06844600738334793,0.6834401587318076,0.5309755940082644
pestalotiopsis,pestalotiopsis\218_aug.jpeg,122.54899597167969,30.389839892336855,140.60105895996094,20.383732030012983,72.68919372558594,27.92984871757351,37.31300354003906,130.3632354736328,144.06060791015625,44.24532455966621,0.9579113565469989,0.033331428159469954,0.32209545426326747,0.0011198663821941012,3.6633413981402194,33340.0,2703.4195977449417,1.0406504065040652,0.0573255914178942,0.6753636105821821,0.5294080284552846
pestalotiopsis,pestalotiopsis\219_aug.jpeg,118.60610961914062,25.38470427173753,139.99298095703125,18.7997333472152,69.11149597167969,24.444212726356827,38.663604736328125,133.747802734375,141.76812744140625,28.336037476572674,0.9656334492891258,0.03719520261007135,0.3424345200106585,0.001396682037675267,3.0768885614908137,31693.0,2829.385107278824,1.0,0.04974954213991109,0.603492269022774,0.4835968017578125
pestalotiopsis,pestalotiopsis\21_aug.jpeg,105.76478576660156,28.75213009384439,111.81236267089844,24.1363080256427,55.63591003417969,29.58399603142244,34.70204162597656,136.69064331054688,115.18238830566406,32.047974396867424,0.9742360762382565,0.0315299739016749,0.27564438754582066,0.0010433000757601473,3.8413776251922807,20379.5,2776.9372823238373,1.0,0.03321018127570375,0.38382364019888504,0.31096649169921875
pestalotiopsis,pestalotiopsis\220_aug.jpeg,121.79190063476562,27.5657893193133,142.12745666503906,19.344251035734054,71.75924682617188,25.969706389750318,38.24363708496094,131.73223876953125,144.43382263183594,25.71416959522866,0.9720172516499512,0.03681018433997427,0.35472201578649803,0.0013653867307505643,2.964217263192084,32434.5,2282.9616688489914,1.103448275862069,0.07820235505485229,0.650785529404683,0.5461089035560345
pestalotiopsis,pestalotiopsis\221_aug.jpeg,110.89631652832031,33.69039026339714,132.11788940429688,23.922097990234263,56.126739501953125,27.726923873015068,37.88519287109375,154.11257934570312,135.2078094482422,58.696719576008185,0.9569508014417363,0.03156306601227704,0.29514427914338226,0.0010070245246642324,4.213565110174139,29829.5,3209.8531435728073,1.0158730158730158,0.036381911373808085,0.6797274664175278,0.4623868427579365
pestalotiopsis,pestalotiopsis\222_aug.jpeg,108.15097045898438,28.38178842101395,132.36886596679688,22.291750378111256,54.23075866699219,24.52680506750612,38.90870666503906,155.82763671875,134.08349609375,34.73132033052394,0.9679830388668316,0.03518180624360474,0.32822562176070014,0.001250506092782321,3.345932048370897,32697.5,2937.059205889702,1.003921568627451,0.04763202113884523,0.7096119623247537,0.5008808210784313
pestalotiopsis,pestalotiopsis\223_aug.jpeg,108.14431762695312,28.38177356790887,132.3799591064453,22.28692567960704,54.20600891113281,24.560232951426553,38.911163330078125,155.8896942138672,134.09384155273438,34.718630139251246,0.9679930479496207,0.03518425185841263,0.3281350006045167,0.0012506320689035198,3.345616995266323,32697.0,2934.473419547081,1.003921568627451,0.04771527281395592,0.7099015382611245,0.5008731617647059
pestalotiopsis,pestalotiopsis\224_aug.jpeg,112.11355590820312,21.93248616865252,145.1618194580078,17.88745319550574,59.85076904296875,21.69651181404177,41.52778625488281,152.4354705810547,145.45277404785156,20.928770379782016,0.9702894188265773,0.036630130455326634,0.32907413855183626,0.0013782532887201314,2.993930264201288,34379.0,2807.748465180397,1.0,0.054800775832144606,0.6166470857286351,0.5245819091796875
pestalotiopsis,pestalotiopsis\225_aug.jpeg,111.92633056640625,23.72282584096929,144.46011352539062,18.385054239024633,59.75360107421875,22.9078723786186,41.392333984375,152.5426025390625,144.85638427734375,24.518173914480535,0.9683706181913789,0.034750867668451604,0.3128654591512255,0.0012367632263876618,3.2244356587610903,33606.5,2724.677395939827,1.0,0.05688568222740324,0.6203666100568559,0.5127944946289062
pestalotiopsis,pestalotiopsis\226_aug.jpeg,111.14389038085938,20.561873355565815,143.99176025390625,17.881886491073338,56.9718017578125,19.590028698049107,41.24761962890625,156.25155639648438,144.38003540039062,15.846765907343405,0.9753511775300236,0.041164408535185736,0.36982123024868924,0.0017457161389723462,2.5654709126297592,35181.0,2653.5819433927536,1.0,0.06278458634618952,0.6285464160651755,0.5368194580078125
pestalotiopsis,pestalotiopsis\227_aug.jpeg,111.79869079589844,22.98104313609151,144.635009765625,18.35466172611151,59.93632507324219,22.723556840193893,41.5447998046875,152.26324462890625,144.92086791992188,26.40931084198433,0.9653101467525171,0.03455062545887853,0.30829696291109887,0.001225468570504415,3.312153168252631,32994.0,3033.02768266201,1.0,0.045070469874339096,0.6276143464490541,0.503448486328125
pestalotiopsis,pestalotiopsis\228_aug.jpeg,111.73004150390625,30.876763765383142,99.84873962402344,23.694528003021375,59.45829772949219,20.78243873909104,26.05230712890625,119.77000427246094,113.7684326171875,31.182358633098072,0.9732557445718867,0.02911812048821839,0.29380237829255357,0.0008665908946006487,3.8374966809640663,23428.0,2025.106767654419,0.7890625,0.07178756612593616,0.5153031486104543,0.45304764851485146
pestalotiopsis,pestalotiopsis\229_aug.jpeg,115.53865051269531,46.71051481071483,117.01547241210938,32.27345648539399,47.13990783691406,29.055693766039745,32.41062927246094,162.2022705078125,125.811279296875,65.27425380262528,0.9726957013182572,0.020742736645085972,0.2132228698519597,0.00043473332257464476,5.3802300197039825,22798.5,2369.128186225891,0.711864406779661,0.05104333226217063,0.6942507384512318,0.5750226997578692
pestalotiopsis,pestalotiopsis\22_aug.jpeg,87.62944030761719,20.80453859765824,97.85807800292969,16.948017746463535,40.911224365234375,13.942805218929227,35.781036376953125,151.427978515625,98.75546264648438,36.27182898404513,0.9390310837786893,0.03279624467665295,0.2366776539256479,0.0011131330174857321,4.286887675413334,24127.5,6494.683991551399,1.0,0.007187968065156858,0.435514440433213,0.36815643310546875
pestalotiopsis,pestalotiopsis\230_aug.jpeg,115.00180053710938,45.78292008931442,116.10935974121094,30.753202744521342,44.68220520019531,25.440111117241607,32.37847900390625,164.92506408691406,124.92391967773438,49.8271249639565,0.9770739227001659,0.022108577459128427,0.23262713585931913,0.0004963693518697402,4.832558000528637,24944.0,2608.0327348709106,0.64453125,0.04608397003200037,0.6728619020001888,0.5905303030303031
pestalotiopsis,pestalotiopsis\231_aug.jpeg,117.57684326171875,47.572972995850385,119.83053588867188,33.46830820321345,51.62730407714844,31.254368323122613,32.76466369628906,156.01470947265625,128.20620727539062,73.17776903715063,0.9716617327933121,0.020576461435369953,0.20660453381762794,0.00042732557875307394,5.610571324730914,24334.5,2446.157623529434,0.6171875,0.051105002588855745,0.7129004379733115,0.6016243077531646
pestalotiopsis,pestalotiopsis\232_aug.jpeg,119.4974365234375,47.445639504892306,122.064697265625,33.874114794795865,55.12855529785156,32.719185094785594,32.881256103515625,151.40615844726562,130.31532287597656,76.88185962130176,0.9708614171203687,0.020852932532218454,0.21076763518115027,0.00043922663043345915,5.627064740724784,24276.5,2456.9616669416428,0.6015625,0.050535803613155295,0.7158569848875783,0.6157797280844156
pestalotiopsis,pestalotiopsis\233_aug.jpeg,117.43333435058594,46.35310949169009,124.3624267578125,35.6205867005872,61.54864501953125,41.15291029504376,35.0499267578125,140.37466430664062,130.14508056640625,63.58015396722493,0.9777300288163648,0.01958561587028535,0.20115680827515006,0.00038923467018338233,5.509643106016935,20114.5,3166.6328006982803,0.76171875,0.025207146970811906,0.48030038921655244,0.4029346955128205
pestalotiopsis,pestalotiopsis\234_aug.jpeg,118.68614196777344,44.92886108281717,125.16377258300781,33.872598424455916,60.45198059082031,39.61900402308056,34.65968322753906,142.4217529296875,130.99864196777344,59.038735777706385,0.977341044156396,0.019953116537142008,0.20650751670285075,0.00040709268864712057,5.3441445147299245,19402.0,2418.753516435623,0.7890625,0.04167476281302616,0.4343650305031623,0.3751933787128713
pestalotiopsis,pestalotiopsis\235_aug.jpeg,123.75563049316406,45.86337480932443,128.99508666992188,35.12671337749791,66.41758728027344,42.8231070218972,34.29493713378906,136.36878967285156,135.39974975585938,66.61272845780542,0.9763792032251706,0.018807842997003093,0.19722629317057092,0.0003607002974401892,5.675934256055359,20271.5,2466.5697507858276,0.76953125,0.0418705771632768,0.4625556189389618,0.40195709073604063
pestalotiopsis,pestalotiopsis\236_aug.jpeg,80.67681884765625,23.835170264557078,136.7974853515625,19.69708279367379,20.38140869140625,13.262393730722728,45.06846618652344,216.0055389404297,136.88670349121094,30.482537831003434,0.9523264239696563,0.04125422775428113,0.32355266549503847,0.0017130477595851258,3.3629192047530188,15600.0,2337.655097603798,0.6517857142857143,0.03587348694472712,0.5636754530180124,0.47700587084148727
pestalotiopsis,pestalotiopsis\237_aug.jpeg,110.34101867675781,32.854730444569846,121.0946044921875,22.79105619792578,39.58174133300781,17.065026226533924,34.91181945800781,173.35028076171875,125.04219055175781,30.69239793589053,0.9710039476169765,0.031427515923661,0.27580516344573297,0.0010305256243283312,3.8024985882833846,15926.5,1629.9625445604324,1.6623376623376624,0.07533121298564338,0.5920081776786544,0.4039798092532468
pestalotiopsis,pestalotiopsis\238_aug.jpeg,117.35122680664062,36.280841931972816,127.15699768066406,26.84414836714638,51.105133056640625,28.773538691435068,34.86610412597656,159.13296508789062,131.85208129882812,49.16001081314968,0.9685148651377826,0.024893747552433933,0.22580670523357207,0.0006337211838095071,4.753427888312244,9589.5,1348.7909718751907,1.8156028368794326,0.06623942087933495,0.44493678227583805,0.26566655585106386
pestalotiopsis,pestalotiopsis\239_aug.jpeg,117.02798461914062,36.81100790914143,127.70475769042969,27.79321453152264,52.6695556640625,29.728393375743604,35.14433288574219,156.9701690673828,132.01930236816406,53.88183728914453,0.9678183808883741,0.023424839011554927,0.2172248720424515,0.0005656189278279521,5.078572589268582,15149.0,2013.994068980217,2.3703703703703702,0.04693290700680043,0.5689978966346154,0.5479239004629629
pestalotiopsis,pestalotiopsis\23_aug.jpeg,87.86561584472656,20.85065561219555,98.09616088867188,17.17178258356312,41.16123962402344,14.765211211181276,35.742523193359375,151.35089111328125,98.93594360351562,42.321288942354585,0.9310931274421835,0.031250766985062406,0.22446999590775008,0.001004987306035745,4.61327063208864,17518.0,4671.51537668705,1.1179039301310043,0.010087390202525692,0.4795773105562856,0.298819596069869
